Region	Product 	Grand_Total
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	OFM	 15 
GC	Apps	 15 
GC	Tech	 15 
GC	Apps	 15 
GC	Apps	 15 
GC	Apps	 15 
GC	OFM	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Apps	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Apps	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Apps	 15 
GC	OFM	 15 
GC	Apps	 15 
GC	Tech	 15 
GC	OFM	 15 
GC	Apps	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Apps	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	OFM	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	OFM	 15 
GC	OFM	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Other	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Other	 15 
GC	Apps	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	OFM	 15 
GC	Tech	 15 
GC	OFM	 15 
GC	OFM	 15 
GC	Tech	 15 
GC	Apps	 15 
GC	Systems	 15 
GC	Systems	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Systems	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 15 
GC	Tech	 14 
GC	Tech	 14 
GC	Systems	 14 
GC	Tech	 14 
GC	Tech	 14 
GC	Tech	 14 
GC	Systems	 14 
GC	OFM	 14 
GC	Systems	 14 
GC	Tech	 14 
GC	Systems	 14 
GC	Tech	 14 
GC	Tech	 13 
GC	Tech	 13 
GC	Apps	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Apps	 13 
GC	Apps	 13 
GC	OFM	 13 
GC	OFM	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Apps	 13 
GC	OFM	 13 
GC	Tech	 13 
GC	OFM	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Apps	 13 
GC	Apps	 13 
GC	Systems	 13 
GC	Tech	 13 
GC	Systems	 13 
GC	Systems	 13 
GC	Systems	 13 
GC	Tech	 13 
GC	Systems	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Systems	 13 
GC	Systems	 13 
GC	Systems	 13 
GC	Systems	 13 
GC	Apps	 13 
GC	Apps	 13 
GC	Tech	 13 
GC	Apps	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Tech	 13 
GC	Apps	 12 
GC	Apps	 12 
GC	Apps	 12 
GC	Apps	 12 
GC	Tech	 12 
GC	OFM	 12 
GC	OFM	 12 
GC	Tech	 12 
GC	Tech	 12 
GC	Tech	 12 
GC	Apps	 12 
GC	OFM	 12 
GC	Tech	 12 
GC	OFM	 12 
GC	Systems	 12 
GC	OFM	 12 
GC	Tech	 12 
GC	Tech	 12 
GC	Tech	 12 
GC	Tech	 12 
GC	Systems	 12 
GC	Tech	 12 
GC	OFM	 12 
GC	Tech	 12 
GC	Tech	 11 
GC	Tech	 11 
GC	Tech	 11 
GC	Tech	 11 
GC	Tech	 11 
GC	Tech	 11 
GC	Tech	 11 
GC	Tech	 11 
GC	Apps	 11 
GC	Tech	 11 
GC	Tech	 11 
GC	Systems	 11 
GC	Tech	 11 
GC	Tech	 10 
GC	Tech	 10 
GC	OFM	 10 
GC	Tech	 10 
GC	OFM	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Systems	 10 
GC	Tech	 10 
GC	OFM	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	OFM	 10 
GC	Apps	 10 
GC	OFM	 10 
GC	OFM	 10 
GC	OFM	 10 
GC	OFM	 10 
GC	OFM	 10 
GC	OFM	 10 
GC	OFM	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	OFM	 10 
GC	Tech	 10 
GC	Tech	 10 
GC	Tech	 9 
GC	Tech	 9 
GC	Tech	 9 
GC	OFM	 9 
GC	OFM	 9 
GC	Tech	 9 
GC	OFM	 9 
GC	Tech	 9 
GC	OFM	 9 
GC	OFM	 9 
GC	Apps	 9 
GC	Tech	 9 
GC	Tech	 9 
GC	OFM	 9 
GC	Tech	 9 
GC	OFM	 9 
GC	Tech	 9 
GC	Tech	 9 
GC	Tech	 9 
GC	Tech	 9 
GC	Tech	 9 
GC	OFM	 9 
GC	Tech	 9 
GC	Tech	 9 
GC	Tech	 9 
GC	OFM	 9 
GC	OFM	 9 
GC	OFM	 9 
GC	OFM	 9 
GC	OFM	 9 
GC	OFM	 9 
GC	Tech	 9 
GC	OFM	 9 
GC	Tech	 9 
GC	Apps	 9 
GC	OFM	 8 
GC	OFM	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	Apps	 8 
GC	OFM	 8 
GC	Apps	 8 
GC	Apps	 8 
GC	Tech	 8 
GC	Apps	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	OFM	 8 
GC	Tech	 8 
GC	OFM	 8 
GC	Tech	 8 
GC	OFM	 8 
GC	OFM	 8 
GC	Apps	 8 
GC	Tech	 8 
GC	OFM	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	OFM	 8 
GC	OFM	 8 
GC	OFM	 8 
GC	OFM	 8 
GC	Systems	 8 
GC	Tech	 8 
GC	Systems	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	Systems	 8 
GC	Tech	 8 
GC	Tech	 8 
GC	Tech	 7 
GC	Tech	 7 
GC	OFM	 7 
GC	Tech	 7 
GC	Apps	 7 
GC	OFM	 7 
GC	Tech	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	Tech	 7 
GC	Tech	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	OFM	 7 
GC	Tech	 7 
GC	Tech	 7 
GC	Tech	 7 
GC	Tech	 7 
GC	Systems	 7 
GC	Tech	 7 
GC	OFM	 7 
GC	Systems	 7 
GC	Tech	 7 
GC	OFM	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Apps	 6 
GC	Systems	 6 
GC	OFM	 6 
GC	OFM	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	OFM	 6 
GC	Apps	 6 
GC	Apps	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Apps	 6 
GC	Systems	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 6 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Systems	 5 
GC	Apps	 5 
GC	Apps	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Apps	 5 
GC	OFM	 5 
GC	OFM	 5 
GC	OFM	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Apps	 5 
GC	Tech	 5 
GC	OFM	 5 
GC	OFM	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 5 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Apps	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Systems	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	OFM	 4 
GC	Apps	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 4 
GC	Tech	 3 
GC	Tech	 3 
GC	OFM	 3 
GC	OFM	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	OFM	 3 
GC	Systems	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Apps	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Apps	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Other	 3 
GC	Tech	 3 
GC	OFM	 3 
GC	Apps	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Tech	 3 
GC	Apps	 3 
GC	Systems	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Systems	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Apps	 2 
GC	Apps	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	OFM	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Tech	 2 
GC	Other	 2 
GC	Tech	 1 
GC	Tech	 1 
GC	Tech	 1 
GC	Tech	 1 
GC	Tech	 1 
GC	OFM	 1 
GC	Tech	 1 
GC	Tech	 1 
GC	Tech	 1 
GC	Tech	 1 
GC	Tech	 1 
GC	Tech	 1 
GC	OFM	 0 
GC	OFM	 0 
GC	Tech	 0 
GC	OFM	 0 
GC	Apps	 0 
GC	Apps	 0 
GC	Systems	 0 
GC	OFM	 0 
GC	Tech	 0 
GC	Tech	 0 
GC	Tech	 0 
GC	Tech	 0 
GC	Apps	 0 
GC	Apps	 -   
GC	Apps	 -   
GC	Apps	 -   
https://www.youtube.com/watch?v=9xrn2_6WQ08&t=313s
